,year,month,day,price
0,2023,04,20,6.66
1,2023,04,13,6.8
2,2023,04,06,6.8
3,2023,03,30,6.75
4,2023,03,23,6.68
5,2023,03,16,6.63
6,2023,03,09,6.71
7,2023,03,02,6.7
8,2023,02,23,6.7
9,2023,02,16,6.71
10,2023,02,09,6.73
11,2023,02,02,6.67
12,2023,01,26,6.69
13,2023,01,19,6.64
14,2023,01,12,6.54
15,2023,01,05,6.52
16,2022,12,29,6.57
17,2022,12,22,6.54
18,2022,12,15,6.53
19,2022,12,08,6.54
20,2022,12,01,6.54
21,2022,11,24,6.56
22,2022,11,17,6.58
23,2022,11,10,6.62
24,2022,11,02,6.64
25,2022,10,27,6.64
26,2022,10,20,6.84
27,2022,10,13,6.97
28,2022,10,06,6.94
29,2022,09,29,6.58
30,2022,09,22,6.35
31,2022,09,15,6.24
32,2022,09,08,6.36
33,2022,09,01,6.53
34,2022,08,25,6.64
35,2022,08,18,6.63
36,2022,08,11,6.65
37,2022,08,04,6.78
38,2022,07,28,7.0
39,2022,07,21,7.34
40,2022,07,14,7.4
41,2022,07,07,7.58
42,2022,06,30,7.61
43,2022,06,23,7.82
44,2022,06,16,7.95
45,2022,06,08,7.96
46,2022,06,02,7.97
47,2022,05,26,7.89
48,2022,05,19,7.36
49,2022,05,12,7.32
50,2022,05,05,6.91
51,2022,04,28,6.7
52,2022,04,21,6.55
53,2022,04,14,6.5
54,2022,04,07,6.42
55,2022,03,31,6.5
56,2022,03,24,6.68
57,2022,03,17,6.65
58,2022,03,10,6.67
59,2022,03,03,7.05
60,2022,02,24,6.14
61,2022,02,17,5.57
62,2022,02,10,5.39
63,2022,02,03,5.31
64,2022,01,27,5.21
65,2022,01,20,5.87
66,2022,01,13,5.78
67,2022,01,06,5.72
68,2021,12,28,5.73
69,2021,12,23,5.73
70,2021,12,15,5.75
71,2021,12,09,5.97
72,2021,12,02,5.99
73,2021,11,25,6.03
74,2021,11,18,6.04
75,2021,11,11,6.02
76,2021,11,03,5.99
77,2021,10,28,5.99
78,2021,10,21,5.96
79,2021,10,14,5.93
80,2021,10,07,5.9
81,2021,09,30,5.85
82,2021,09,23,5.83
83,2021,09,16,5.8
84,2021,09,09,5.79
85,2021,09,02,5.72
86,2021,08,26,5.72
87,2021,08,19,5.72
88,2021,08,12,5.72
89,2021,08,05,5.72
90,2021,07,29,5.72
91,2021,07,22,5.72
92,2021,07,15,5.71
93,2021,07,08,5.69
94,2021,07,01,5.56
95,2021,06,24,5.5
96,2021,06,17,5.45
97,2021,06,10,5.34
98,2021,06,03,5.26
99,2021,05,27,5.25
100,2021,05,20,5.26
101,2021,05,13,5.26
102,2021,05,06,5.26
103,2021,04,29,5.26
104,2021,04,22,5.27
105,2021,04,15,5.27
106,2021,04,08,5.27
107,2021,04,01,5.26
108,2021,03,25,5.23
109,2021,03,18,5.23
110,2021,03,11,5.2
111,2021,03,04,5.08
112,2021,02,25,4.98
113,2021,02,18,4.96
114,2021,02,11,4.85
115,2021,02,04,4.76
116,2021,01,28,4.71
117,2021,01,21,4.7
118,2021,01,14,4.7
119,2021,01,07,4.68
120,2020,12,31,4.59
121,2020,12,23,4.58
122,2020,12,16,4.57
123,2020,12,10,4.55
124,2020,12,03,4.5
125,2020,11,26,4.49
126,2020,11,19,4.49
127,2020,11,12,4.44
128,2020,11,05,4.4
129,2020,10,29,4.44
130,2020,10,22,4.44
131,2020,10,15,4.45
132,2020,10,08,4.43
133,2020,10,01,4.46
134,2020,09,24,4.51
135,2020,09,17,4.5
136,2020,09,10,4.51
137,2020,09,03,4.49
138,2020,08,27,4.5
139,2020,08,20,4.5
140,2020,08,13,4.46
141,2020,08,06,4.43
142,2020,07,30,4.41
143,2020,07,23,4.39
144,2020,07,16,4.35
145,2020,07,09,4.31
146,2020,07,02,4.26
147,2020,06,25,4.24
148,2020,06,18,4.22
149,2020,06,11,4.17
150,2020,06,03,4.17
151,2020,05,28,4.11
152,2020,05,21,4.09
153,2020,05,14,4.03
154,2020,05,07,3.92
155,2020,04,30,3.89
156,2020,04,23,3.94
157,2020,04,16,4.01
158,2020,04,09,4.07
159,2020,04,02,4.12
160,2020,03,26,4.2
161,2020,03,19,4.31
162,2020,03,12,4.52
163,2020,03,05,4.74
164,2020,02,27,4.82
165,2020,02,20,4.87
166,2020,02,13,4.9
167,2020,02,06,4.92
168,2020,01,30,4.92
169,2020,01,23,4.93
170,2020,01,16,4.96
171,2020,01,09,4.97
172,2020,01,02,4.99
173,2019,12,26,4.97
174,2019,12,20,4.97
175,2019,12,12,4.94
176,2019,12,05,4.94
177,2019,11,28,4.95
178,2019,11,21,4.95
179,2019,11,14,4.92
180,2019,11,07,4.92
181,2019,10,31,4.92
182,2019,10,24,4.92
183,2019,10,17,4.93
184,2019,10,10,4.94
185,2019,10,03,4.94
186,2019,09,26,4.97
187,2019,09,19,4.97
188,2019,09,12,4.98
189,2019,09,05,4.99
190,2019,08,29,5.01
191,2019,08,22,5.06
192,2019,08,15,5.09
193,2019,08,07,5.11
194,2019,08,01,5.14
195,2019,07,25,5.17
196,2019,07,18,5.16
197,2019,07,11,5.17
198,2019,07,04,5.16
199,2019,06,27,5.16
200,2019,06,20,5.16
201,2019,06,12,5.21
202,2019,06,06,5.24
203,2019,05,30,5.26
204,2019,05,23,5.27
205,2019,05,16,5.27
206,2019,05,09,5.23
207,2019,05,02,5.22
208,2019,04,25,5.22
209,2019,04,18,5.2
210,2019,04,11,5.2
211,2019,04,04,5.12
212,2019,03,28,5.06
213,2019,03,21,4.98
214,2019,03,14,4.84
215,2019,03,07,4.79
216,2019,02,28,4.79
217,2019,02,21,4.73
218,2019,02,14,4.74
219,2019,02,07,4.77
220,2019,01,31,4.79
221,2019,01,24,4.78
222,2019,01,17,4.79
223,2019,01,10,4.76
224,2019,01,03,4.78
225,2018,12,27,4.8
226,2018,12,20,4.84
227,2018,12,13,4.85
228,2018,12,06,4.85
229,2018,11,29,4.89
230,2018,11,22,4.97
231,2018,11,15,5.05
232,2018,11,08,5.06
233,2018,11,01,5.08
234,2018,10,24,5.08
235,2018,10,18,5.12
236,2018,10,11,5.12
237,2018,10,04,5.13
238,2018,09,27,5.11
239,2018,09,20,5.12
240,2018,09,13,5.12
241,2018,09,06,5.11
242,2018,08,30,5.11
243,2018,08,23,5.1
244,2018,08,16,5.09
245,2018,08,09,5.08
246,2018,08,02,5.09
247,2018,07,26,5.09
248,2018,07,19,5.08
249,2018,07,12,5.09
250,2018,07,05,5.12
251,2018,06,28,5.05
252,2018,06,21,5.02
253,2018,06,14,5.03
254,2018,06,07,5.07
255,2018,05,31,5.12
256,2018,05,23,5.14
257,2018,05,17,5.14
258,2018,05,10,5.07
259,2018,05,03,4.99
260,2018,04,25,4.89
261,2018,04,19,4.84
262,2018,04,12,4.79
263,2018,04,05,4.76
264,2018,03,29,4.71
265,2018,03,21,4.72
266,2018,03,15,4.67
267,2018,03,08,4.58
268,2018,03,01,4.61
269,2018,02,22,4.63
270,2018,02,15,4.6
271,2018,02,08,4.64
272,2018,02,01,4.67
273,2018,01,25,4.69
274,2018,01,18,4.7
275,2018,01,11,4.73
276,2018,01,04,4.7
277,2017,12,28,4.68
278,2017,12,21,4.69
279,2017,12,14,4.7
280,2017,12,07,4.68
281,2017,11,30,4.66
282,2017,11,23,4.68
283,2017,11,16,4.7
284,2017,11,09,4.73
285,2017,11,02,4.73
286,2017,10,26,4.62
287,2017,10,19,4.58
288,2017,10,12,4.56
289,2017,10,05,4.58
290,2017,09,28,4.61
291,2017,09,21,4.63
292,2017,09,14,4.6
293,2017,09,07,4.62
294,2017,08,31,4.58
295,2017,08,24,4.48
296,2017,08,17,4.46
297,2017,08,10,4.43
298,2017,08,03,4.45
299,2017,07,27,4.43
300,2017,07,20,4.39
301,2017,07,13,4.35
302,2017,07,06,4.36
303,2017,06,29,4.37
304,2017,06,22,4.35
305,2017,06,15,4.37
306,2017,06,07,4.41
307,2017,06,01,4.44
308,2017,05,25,4.47
309,2017,05,18,4.51
310,2017,05,11,4.54
311,2017,05,04,4.59
312,2017,04,27,4.65
313,2017,04,20,4.68
314,2017,04,13,4.71
315,2017,04,06,4.67
316,2017,03,30,4.58
317,2017,03,23,4.57
318,2017,03,16,4.61
319,2017,03,09,4.67
320,2017,03,02,4.73
321,2017,02,23,4.75
322,2017,02,16,4.79
323,2017,02,09,4.76
324,2017,02,02,4.71
325,2017,01,26,4.73
326,2017,01,19,4.71
327,2017,01,12,4.75
328,2017,01,05,4.74
329,2016,12,29,4.77
330,2016,12,22,4.79
331,2016,12,15,4.76
332,2016,12,08,4.72
333,2016,12,01,4.68
334,2016,11,24,4.56
335,2016,11,17,4.52
336,2016,11,10,4.46
337,2016,11,03,4.5
338,2016,10,27,4.55
339,2016,10,20,4.58
340,2016,10,13,4.55
341,2016,10,06,4.53
342,2016,09,29,4.49
343,2016,09,22,4.39
344,2016,09,15,4.42
345,2016,09,08,4.44
346,2016,09,01,4.44
347,2016,08,25,4.46
348,2016,08,18,4.38
349,2016,08,11,4.32
350,2016,08,04,4.28
351,2016,07,28,4.32
352,2016,07,21,4.34
353,2016,07,14,4.39
354,2016,07,07,4.43
355,2016,06,30,4.46
356,2016,06,23,4.49
357,2016,06,16,4.49
358,2016,06,09,4.52
359,2016,06,02,4.53
360,2016,05,26,4.55
361,2016,05,18,4.52
362,2016,05,12,4.45
363,2016,05,05,4.4
364,2016,04,28,4.38
365,2016,04,21,4.31
366,2016,04,14,4.24
367,2016,04,07,4.2
368,2016,03,31,4.15
369,2016,03,24,4.15
370,2016,03,17,4.09
371,2016,03,10,4.05
372,2016,03,03,4.01
373,2016,02,25,3.94
374,2016,02,18,3.93
375,2016,02,11,3.97
376,2016,02,04,3.98
377,2016,01,28,4.01
378,2016,01,21,4.02
379,2016,01,14,4.04
380,2016,01,07,4.1
381,2015,12,31,4.15
382,2015,12,23,4.18
383,2015,12,16,4.22
384,2015,12,10,4.26
385,2015,12,03,4.34
386,2015,11,26,4.39
387,2015,11,19,4.37
388,2015,11,12,4.41
389,2015,11,05,4.45
390,2015,10,29,4.42
391,2015,10,22,4.37
392,2015,10,15,4.4
393,2015,10,08,4.44
394,2015,10,01,4.47
395,2015,09,24,4.5
396,2015,09,17,4.54
397,2015,09,10,4.59
398,2015,09,03,4.65
399,2015,08,27,4.7
400,2015,08,20,4.77
401,2015,08,13,4.86
402,2015,08,06,4.91
403,2015,07,30,4.94
404,2015,07,24,4.99
405,2015,07,16,5.03
406,2015,07,09,5.06
407,2015,07,02,5.06
408,2015,06,25,4.98
409,2015,06,19,4.95
410,2015,06,11,4.96
411,2015,06,04,4.9
412,2015,05,27,4.91
413,2015,05,21,4.87
414,2015,05,14,4.79
415,2015,05,07,4.79
416,2015,04,30,4.79
417,2015,04,23,4.77
418,2015,04,16,4.77
419,2015,04,09,4.71
420,2015,04,02,4.67
421,2015,03,26,4.67
422,2015,03,20,4.64
423,2015,03,13,4.65
424,2015,03,06,4.66
425,2015,02,27,4.59
426,2015,02,20,4.53
427,2015,02,13,4.49
428,2015,02,06,4.41
429,2015,01,30,4.32
430,2015,01,23,4.3
431,2015,01,16,4.36
432,2015,01,09,4.43
433,2015,01,02,4.51
434,2014,12,26,4.58
435,2014,12,19,4.63
436,2014,12,12,4.69
437,2014,12,05,4.79
438,2014,11,28,4.89
439,2014,11,21,4.96
440,2014,11,14,5.01
441,2014,11,07,5.07
442,2014,10,31,5.1
443,2014,10,24,5.14
444,2014,10,17,5.19
445,2014,10,10,5.26
446,2014,10,03,5.29
447,2014,09,26,5.32
448,2014,09,19,5.29
449,2014,09,12,5.32
450,2014,09,05,5.33
451,2014,08,29,5.34
452,2014,08,22,5.36
453,2014,08,15,5.38
454,2014,08,08,5.4
455,2014,08,01,5.41
456,2014,07,25,5.42
457,2014,07,18,5.45
458,2014,07,11,5.47
459,2014,07,04,5.48
460,2014,06,28,5.49
461,2014,06,20,5.49
462,2014,06,13,5.42
463,2014,06,05,5.33
464,2014,05,29,5.34
465,2014,05,22,5.3
466,2014,05,16,5.35
467,2014,05,09,5.36
468,2014,05,02,5.37
469,2014,04,25,5.38
470,2014,04,18,5.39
471,2014,04,11,5.32
472,2014,04,04,5.31
473,2014,03,28,5.32
474,2014,03,21,5.32
475,2014,03,14,5.34
476,2014,03,07,5.36
477,2014,02,28,5.38
478,2014,02,21,5.35
479,2014,02,14,5.31
480,2014,02,07,5.32
481,2014,01,31,5.34
482,2014,01,24,5.32
483,2014,01,17,5.29
484,2014,01,10,5.3
485,2014,01,03,5.32
486,2013,12,27,5.33
487,2013,12,13,5.34
488,2013,12,06,5.37
489,2013,11,29,5.37
490,2013,11,22,5.33
491,2013,11,15,5.33
492,2013,11,08,5.34
493,2013,11,01,5.36
494,2013,10,25,5.41
495,2013,10,18,5.47
496,2013,10,11,5.49
497,2013,10,04,5.53
498,2013,09,27,5.56
499,2013,09,20,5.61
500,2013,09,13,5.69
501,2013,09,06,5.71
502,2013,08,30,5.65
503,2013,08,23,5.61
504,2013,08,16,5.58
505,2013,08,09,5.59
506,2013,08,02,5.6
507,2013,07,26,5.61
508,2013,07,19,5.64
509,2013,07,12,5.64
510,2013,07,05,5.55
511,2013,06,28,5.46
512,2013,06,19,5.45
513,2013,06,14,5.43
514,2013,06,07,5.42
515,2013,05,30,5.41
516,2013,05,22,5.36
517,2013,05,17,5.37
518,2013,05,10,5.33
519,2013,05,03,5.35
520,2013,04,25,5.41
521,2013,04,19,5.5
522,2013,04,12,5.57
523,2013,04,06,5.62
524,2013,03,30,5.65
525,2013,03,22,5.63
526,2013,03,15,5.61
527,2013,03,08,5.63
528,2013,03,01,5.65
529,2013,02,22,5.67
530,2013,02,15,5.62
531,2013,02,08,5.54
532,2013,02,01,5.46
533,2013,01,25,5.42
534,2013,01,18,5.4
535,2013,01,11,5.41
536,2013,01,04,5.42
537,2012,12,28,5.43
538,2012,12,21,5.45
539,2012,12,14,5.47
540,2012,12,07,5.5
541,2012,11,30,5.53
542,2012,11,23,5.54
543,2012,11,16,5.56
544,2012,11,09,5.58
545,2012,11,02,5.61
546,2012,10,26,5.71
547,2012,10,19,5.78
548,2012,10,12,5.84
549,2012,10,05,5.84
550,2012,09,28,5.85
551,2012,09,21,5.86
552,2012,09,14,5.87
553,2012,09,07,5.88
554,2012,08,31,5.84
555,2012,08,24,5.82
556,2012,08,17,5.85
557,2012,08,10,5.72
558,2012,08,03,5.66
559,2012,07,27,5.66
560,2012,07,20,5.66
561,2012,07,13,5.64
562,2012,07,06,5.64
563,2012,06,29,5.64
564,2012,06,22,5.67
565,2012,06,15,5.79
566,2012,06,08,5.81
567,2012,06,01,5.83
568,2012,05,25,5.83
569,2012,05,18,5.84
570,2012,05,11,5.85
571,2012,05,04,5.86
572,2012,04,27,5.87
573,2012,04,20,5.88
574,2012,04,13,5.89
575,2012,04,06,5.89
576,2012,03,30,5.87
577,2012,03,23,5.83
578,2012,03,16,5.81
579,2012,03,09,5.75
580,2012,03,02,5.69
581,2012,02,24,5.67
582,2012,02,17,5.64
583,2012,02,10,5.62
584,2012,02,03,5.61
585,2012,01,27,5.61
586,2012,01,20,5.62
587,2012,01,13,5.63
588,2012,01,06,5.6
589,2011,12,30,5.49
590,2011,12,23,5.47
591,2011,12,15,5.46
592,2011,12,08,5.46
593,2011,12,01,5.44
594,2011,11,24,5.42
595,2011,11,18,5.42
596,2011,11,11,5.42
597,2011,11,04,5.39
598,2011,10,28,5.35
599,2011,10,21,5.35
600,2011,10,14,5.32
601,2011,10,07,5.23
602,2011,09,30,5.2
603,2011,09,23,5.23
604,2011,09,16,5.22
605,2011,09,09,5.17
606,2011,09,02,5.06
607,2011,08,26,5.04
608,2011,08,19,5.05
609,2011,08,11,5.14
610,2011,08,04,5.21
611,2011,07,28,5.28
612,2011,07,21,5.29
613,2011,07,07,5.12
614,2011,06,30,5.06
615,2011,06,23,5.07
616,2011,06,14,5.1
617,2011,06,09,5.13
618,2011,06,02,5.14
619,2011,05,26,5.15
620,2011,05,19,5.16
621,2011,05,12,5.17
622,2011,05,05,5.18
623,2011,04,28,5.17
624,2011,04,21,5.17
625,2011,04,13,5.16
626,2011,04,07,5.16
627,2011,03,31,5.13
628,2011,03,24,5.09
629,2011,03,17,5.04
630,2011,03,10,5.03
631,2011,03,03,4.98
632,2011,02,24,4.9
633,2011,02,17,4.85
634,2011,02,10,4.81
635,2011,02,03,4.82
636,2011,01,27,4.83
637,2011,01,20,4.87
638,2011,01,13,4.88
639,2011,01,06,4.91
640,2010,12,30,4.92
641,2010,12,29,4.93
642,2010,12,23,4.86
643,2010,12,16,4.88
644,2010,12,09,4.86
645,2010,12,02,4.78
646,2010,11,25,4.67
647,2010,11,18,4.61
648,2010,11,11,4.59
649,2010,11,02,4.55
650,2010,10,28,4.57
651,2010,10,21,4.59
652,2010,10,14,4.57
653,2010,10,07,4.54
654,2010,09,30,4.58
655,2010,09,23,4.54
656,2010,09,16,4.57
657,2010,09,09,4.57
658,2010,09,02,4.54
659,2010,08,26,4.55
660,2010,08,19,4.56
661,2010,08,12,4.58
662,2010,08,05,4.6
663,2010,07,30,4.63
664,2010,07,22,4.66
665,2010,07,16,4.67
666,2010,07,08,4.7
667,2010,07,01,4.74
668,2010,06,24,4.72
669,2010,06,17,4.75
670,2010,06,03,4.67
671,2010,05,26,4.69
672,2010,05,21,4.71
673,2010,05,14,4.75
674,2010,05,06,4.72
675,2010,04,29,4.66
676,2010,04,23,4.65
677,2010,04,15,4.6
678,2010,04,08,4.61
679,2010,04,01,4.56
680,2010,03,25,4.57
681,2010,03,18,4.5
682,2010,03,11,4.5
683,2010,03,05,4.45
684,2010,02,25,4.39
685,2010,02,19,4.4
686,2010,02,12,4.35
687,2010,02,05,4.36
688,2010,01,28,4.39
689,2010,01,21,4.36
690,2010,01,14,4.38
691,2010,01,07,4.41
692,2009,12,31,4.32
693,2009,12,23,4.3
694,2009,12,16,4.25
695,2009,12,10,4.26
696,2009,12,03,4.31
697,2009,11,26,4.29
698,2009,11,19,4.32
699,2009,11,12,4.34
700,2009,11,05,4.37
701,2009,10,29,4.38
702,2009,10,22,4.3
703,2009,10,15,4.25
704,2009,10,08,4.27
705,2009,10,01,4.29
706,2009,09,24,4.32
707,2009,09,17,4.36
708,2009,09,10,4.38
709,2009,09,03,4.41
710,2009,08,27,4.44
711,2009,08,21,4.45
712,2009,08,14,4.46
713,2009,08,06,4.47
714,2009,07,30,4.48
715,2009,07,23,4.5
716,2009,07,16,4.54
717,2009,07,10,4.57
718,2009,07,03,4.61
719,2009,06,26,4.62
720,2009,06,19,4.62
721,2009,06,11,4.54
722,2009,06,03,4.39
723,2009,05,28,4.36
724,2009,05,21,4.29
725,2009,05,14,4.21
726,2009,05,07,4.12
727,2009,04,30,3.99
728,2009,04,23,4.0
729,2009,04,16,3.92
730,2009,04,09,3.94
731,2009,04,02,3.96
732,2009,03,26,3.94
733,2009,03,19,3.84
734,2009,03,12,3.87
735,2009,03,05,3.87
736,2009,02,26,3.91
737,2009,02,19,3.88
738,2009,02,12,3.9
739,2009,02,05,3.81
740,2009,01,29,3.7
741,2009,01,22,3.58
742,2009,01,15,3.49
743,2009,01,08,3.42
744,2009,01,01,3.34
745,2008,12,11,3.52
746,2008,12,04,3.66
747,2008,11,27,3.74
748,2008,11,20,3.82
749,2008,11,13,3.92
750,2008,11,06,4.02
751,2008,10,30,4.1
752,2008,10,23,4.18
753,2008,10,16,4.24
754,2008,10,09,4.31
755,2008,10,02,4.35
756,2008,09,25,4.38
757,2008,09,19,4.4
758,2008,09,11,4.45
759,2008,09,04,4.41
760,2008,08,28,4.44
761,2008,08,21,4.46
762,2008,08,14,4.5
763,2008,08,07,4.54
764,2008,07,31,4.59
765,2008,07,24,4.64
766,2008,07,17,4.69
767,2008,07,10,4.71
768,2008,07,03,4.71
769,2008,06,26,4.7
770,2008,06,19,4.69
771,2008,06,12,4.67
772,2008,06,05,4.62
773,2008,05,29,4.62
774,2008,05,22,4.59
775,2008,05,14,4.54
776,2008,05,08,4.46
777,2008,05,01,4.33
778,2008,04,17,4.33
779,2008,04,10,4.34
780,2008,04,03,4.32
781,2008,03,27,4.33
782,2008,03,20,4.33
783,2008,03,13,4.34
784,2008,03,06,4.35
785,2008,02,28,4.37
786,2008,02,21,4.35
787,2008,02,14,4.29
788,2008,02,07,4.24
789,2008,01,31,4.27
790,2008,01,24,4.26
791,2008,01,17,4.28
792,2008,01,10,4.31
793,2008,01,03,4.34
794,2007,12,27,4.32
795,2007,12,20,4.34
796,2007,12,13,4.36
797,2007,12,06,4.4
798,2007,11,29,4.44
799,2007,11,22,4.46
800,2007,11,15,4.44
801,2007,11,08,4.46
802,2007,11,01,4.41
803,2007,10,24,4.34
804,2007,10,18,4.3
805,2007,10,11,4.3
806,2007,10,04,4.32
807,2007,09,27,4.33
808,2007,09,20,4.34
809,2007,09,13,4.36
810,2007,09,06,4.35
811,2007,08,30,4.33
812,2007,08,23,4.34
813,2007,08,16,4.36
814,2007,08,09,4.38
815,2007,08,02,4.39
816,2007,07,19,4.43
817,2007,07,12,4.43
818,2007,07,05,4.44
819,2007,06,28,4.46
820,2007,06,21,4.47
821,2007,06,14,4.45
822,2007,06,07,4.44
823,2007,05,30,4.46
824,2007,05,24,4.47
825,2007,05,17,4.42
826,2007,05,10,4.34
827,2007,05,03,4.36
828,2007,04,19,4.42
829,2007,04,12,4.29
830,2007,04,05,4.23
831,2007,03,29,4.19
832,2007,03,22,4.1
833,2007,03,15,4.11
834,2007,03,08,4.07
835,2007,03,01,3.98
836,2007,02,22,3.87
837,2007,02,15,3.8
838,2007,02,08,3.82
839,2007,02,01,3.74
840,2007,01,25,3.64
841,2007,01,18,3.65
842,2007,01,11,3.65
843,2007,01,04,3.65
844,2006,12,28,3.63
845,2006,12,21,3.58
846,2006,12,14,3.6
847,2006,12,07,3.63
848,2006,11,30,3.65
849,2006,11,23,3.68
850,2006,11,16,3.72
851,2006,11,09,3.76
852,2006,11,02,3.78
853,2006,10,26,3.83
854,2006,10,19,3.86
855,2006,10,12,3.89
856,2006,10,05,3.93
857,2006,09,28,3.99
858,2006,09,21,4.05
859,2006,09,14,4.14
860,2006,09,07,4.21
861,2006,08,31,4.27
862,2006,08,24,4.32
863,2006,08,17,4.36
864,2006,08,10,4.39
865,2006,08,03,4.4
866,2006,07,27,4.38
867,2006,07,20,4.35
868,2006,07,13,4.31
869,2006,07,06,4.31
870,2006,06,29,4.28
871,2006,06,22,4.22
872,2006,06,15,4.19
873,2006,06,01,4.17
874,2006,05,25,4.16
875,2006,05,18,4.18
876,2006,05,05,4.2
877,2006,04,28,4.2
878,2006,04,21,4.21
879,2006,04,14,4.11
880,2006,04,07,4.03
881,2006,03,30,3.9
882,2006,03,24,3.82
883,2006,03,17,3.73
884,2006,03,10,3.69
885,2006,03,03,3.66
886,2006,02,24,3.66
887,2006,02,17,3.68
888,2006,02,03,3.7
889,2006,01,27,3.71
890,2006,01,20,3.73
891,2006,01,13,3.72
892,2006,01,06,3.72
893,2005,12,30,3.73
894,2005,12,22,3.76
895,2005,12,16,3.8
896,2005,12,09,3.85
897,2005,12,02,3.92
898,2005,11,25,3.97
899,2005,11,17,4.04
900,2005,11,11,4.11
901,2005,10,28,4.19
902,2005,10,21,4.24
903,2005,10,14,4.28
904,2005,10,07,4.3
905,2005,09,30,4.32
906,2005,09,22,4.31
907,2005,09,15,4.33
908,2005,09,08,4.41
909,2005,09,01,4.5
910,2005,08,26,4.31
911,2005,08,18,4.29
912,2005,08,11,4.27
913,2005,08,05,4.23
914,2005,07,29,4.21
915,2005,07,22,4.19
916,2005,07,14,4.19
917,2005,07,08,4.16
918,2005,07,01,4.11
919,2005,06,24,4.08
920,2005,06,16,4.05
921,2005,06,09,3.97
922,2005,06,02,3.96
923,2005,05,26,3.92
924,2005,05,18,3.94
925,2005,05,12,3.95
926,2005,05,05,3.96
927,2005,04,28,3.97
928,2005,04,21,3.97
929,2005,04,14,3.96
930,2005,04,07,3.96
931,2005,03,24,3.83
932,2005,03,17,3.77
933,2005,03,10,3.71
934,2005,03,03,3.71
935,2005,02,24,3.7
936,2005,02,17,3.68
937,2005,02,10,3.68
938,2005,02,03,3.65
939,2005,01,27,3.64
940,2005,01,20,3.6
941,2005,01,13,3.57
942,2005,01,06,3.55
943,2004,12,30,3.55
944,2004,12,22,3.58
945,2004,12,15,3.62
