TAZID,longitude,latitude,charge_count
1066.0,113.9103013,22.5212867,40
1068.0,113.91868,22.5178365,271
1096.0,113.9199021,22.5314284,70
326.0,113.9318867,22.5357753,106
1085.0,113.9257887,22.521524,59
1088.0,113.9241926,22.5126697,290
937.0,114.5010128,22.4935749,22
506.0,113.9056545,22.5684477,228
1098.0,113.895982,22.5585447,60
316.0,113.8955526,22.5370779,4
501.0,113.8862439,22.5510208,47
1074.0,113.9213878,22.5393958,124
777.0,114.1276384,22.7094019,221
686.0,114.0420694,22.7390231,89
682.0,114.0325789,22.7521838,88
1026.0,114.0808074,22.634883,77
783.0,114.100034,22.6456215,24
795.0,114.111686,22.6328506,110
943.0,114.4177689,22.6309033,21
881.0,114.3355451,22.6511442,88
771.0,114.246134,22.6447536,24
891.0,114.3739663,22.7090945,54
224.0,114.0697911,22.524168,139
1104.0,114.0645549,22.5271272,27
408.0,114.2990789,22.599102,57
406.0,114.2731971,22.5786871,14
792.0,114.2233245,22.6569194,6
790.0,114.229542,22.6721291,40
901.0,114.3823492,22.7276753,67
904.0,114.3895914,22.709726,54
887.0,114.4092459,22.7070725,36
982.0,114.2091625,22.6419489,18
981.0,114.1988788,22.6452708,91
987.0,114.2052041,22.6592665,45
900.0,114.3387673,22.7078591,18
897.0,114.4011228,22.7454814,35
124.0,114.1830346,22.5889031,164
773.0,114.1600098,22.628569,40
979.0,114.1821338,22.6291721,16
986.0,114.187945,22.6384381,236
988.0,114.1949584,22.6507244,55
977.0,114.1928482,22.6584973,29
893.0,114.3603092,22.7588193,18
895.0,114.3940215,22.756186,45
972.0,114.1407987,22.6313934,75
983.0,114.1706728,22.6406676,17
975.0,114.1751366,22.6493121,18
984.0,114.1840988,22.6451509,16
848.0,114.2932963,22.6814584,12
1049.0,114.3098597,22.71846,239
1162.0,114.245934,22.5928983,22
1149.0,114.2428424,22.5627561,72
1087.0,113.9304883,22.5127874,70
1090.0,113.930662,22.5035194,34
307.0,113.9412147,22.499178,187
1094.0,113.9322779,22.4944229,18
804.0,114.1350699,22.642225,87
852.0,114.2500233,22.6802174,8
1043.0,114.2051989,22.7019296,68
844.0,114.2768336,22.7636677,91
849.0,114.2645555,22.7460901,74
858.0,114.233939,22.7495836,138
855.0,114.2261388,22.7316059,186
989.0,114.2207978,22.7123307,132
1011.0,114.2397213,22.7214867,344
996.0,114.2352367,22.70435,119
991.0,114.2252494,22.6937265,25
1076.0,113.9234355,22.5495803,160
1095.0,113.9095995,22.5306944,29
1009.0,114.2513309,22.7295772,223
998.0,114.2559998,22.7155038,118
347.0,113.9412139,22.5161759,30
832.0,114.2882238,22.7296764,76
1081.0,113.9132483,22.4864233,57
1082.0,113.9160308,22.494594,33
1083.0,113.929846,22.486229,52
862.0,114.2533341,22.6960297,66
1000.0,114.2695041,22.7201862,239
851.0,114.2759623,22.689778,157
842.0,114.3105976,22.768462,184
1071.0,113.936237,22.529235,72
1159.0,114.259908,22.5908549,114
805.0,114.1292301,22.6536134,40
781.0,114.1175945,22.6728201,58
332.0,113.9560467,22.542906,290
1072.0,113.9454284,22.5302476,108
737.0,114.0843904,22.6521244,36
882.0,114.2923099,22.6685254,51
883.0,114.3155959,22.6744926,12
888.0,114.3332195,22.6785509,174
890.0,114.3413875,22.6934062,18
903.0,114.3621213,22.6982229,57
110.0,114.1433936,22.5490569,179
1143.0,114.1763862,22.5590023,26
107.0,114.1303892,22.5448614,95
108.0,114.1315244,22.5540317,39
109.0,114.1430014,22.5638784,39
123.0,114.149842,22.5820434,28
1167.0,114.1452761,22.5992193,446
235.0,114.0260768,22.575302,43
1168.0,114.0486637,22.5714721,43
1172.0,114.0570068,22.5728414,37
1163.0,114.1095045,22.6026657,18
1138.0,114.1154418,22.5879868,16
1164.0,114.1200352,22.5956796,104
1135.0,114.135305,22.5832631,48
965.0,114.0986661,22.6168848,129
967.0,114.1020298,22.5982578,24
969.0,114.1255489,22.622611,50
966.0,114.1084762,22.6162418,269
799.0,114.1179712,22.6121328,97
1166.0,114.1272491,22.6045936,161
1144.0,114.1773958,22.5650211,68
1137.0,114.1224618,22.582148,347
115.0,114.1142515,22.5683927,23
1124.0,114.1096291,22.5680221,98
1125.0,114.1031759,22.5690947,10
208.0,114.0937672,22.5637052,13
1126.0,114.1028066,22.5620039,58
1121.0,114.1042582,22.5559024,37
216.0,114.0710604,22.5471357,24
215.0,114.0751443,22.5665463,52
1015.0,113.88388,22.5138553,120
525.0,113.8774531,22.5633388,96
502.0,113.869952,22.5535334,134
310.0,113.8771239,22.489132,10
1099.0,114.0446006,22.5164909,18
1100.0,114.0474315,22.524986,69
223.0,114.0478123,22.5093655,199
309.0,113.901318,22.4966091,136
311.0,113.8899698,22.4715428,76
320.0,113.9180523,22.5617913,25
1092.0,113.9229613,22.5053336,24
206.0,114.0652227,22.5374254,239
1062.0,114.0533499,22.5367345,194
1102.0,114.0551303,22.5250014,110
1106.0,114.0396111,22.5286556,22
227.0,114.0356367,22.5370296,135
1061.0,114.0534009,22.5463133,176
348.0,0.0,0.0,132
1075.0,113.9147349,22.5492479,16
1029.0,113.8039485,22.6389955,36
553.0,113.8061597,22.6729149,22
552.0,113.8181987,22.6627703,62
225.0,114.0042142,22.5330186,20
1111.0,114.0032613,22.5385451,59
329.0,113.9816285,22.5448616,257
1112.0,114.0008405,22.5437917,18
226.0,114.0217977,22.5353876,72
511.0,113.898589,22.5972584,15
513.0,113.8732605,22.6045689,270
516.0,113.8607106,22.6287696,142
1031.0,113.8365888,22.6337784,266
520.0,113.8367887,22.5999884,222
217.0,114.0248974,22.5274329,129
522.0,113.8473253,22.60986,112
519.0,113.8578626,22.5950255,273
527.0,113.8532983,22.5768551,256
559.0,113.7744037,22.7104822,20
558.0,113.7800734,22.7319246,28
105.0,114.1208465,22.5512659,93
104.0,114.1139865,22.5531308,19
111.0,114.1277782,22.5637992,85
1130.0,114.1211777,22.5656276,14
1134.0,114.1303869,22.5739979,58
1119.0,114.1165598,22.5400585,185
106.0,114.1218804,22.5442716,114
1120.0,114.1099716,22.5370019,160
102.0,114.1029615,22.5404129,30
213.0,114.0899992,22.5390743,74
214.0,114.0766277,22.5374772,9
212.0,114.0948754,22.5477554,27
205.0,114.0649412,22.5505466,59
204.0,114.0622249,22.5635991,57
681.0,113.9979351,22.632681,18
202.0,114.0531818,22.556272,57
1110.0,114.0344981,22.5590078,33
335.0,113.9878864,22.5796531,363
346.0,113.9558444,22.6222763,123
628.0,113.946913,22.6649632,12
715.0,113.9911197,22.7026902,22
704.0,114.0207322,22.6245014,141
1107.0,114.0395543,22.5460257,12
1109.0,114.0387124,22.5527806,62
1115.0,114.0243073,22.5531258,62
330.0,113.9746164,22.5347707,36
1114.0,114.0177588,22.5414548,51
1113.0,114.0141223,22.5492901,55
1173.0,114.0663841,22.5738976,44
331.0,113.9735094,22.5273497,36
328.0,113.9673554,22.5503186,95
333.0,113.9660719,22.5643747,79
958.0,113.9352497,22.577107,75
1067.0,113.9059927,22.5121815,49
324.0,113.9343582,22.5488898,198
325.0,113.9468818,22.5397472,64
323.0,113.9473388,22.5493386,80
343.0,113.9933508,22.6011359,28
340.0,113.9575023,22.5885914,23
651.0,113.944034,22.7052575,9
644.0,113.9708203,22.725623,48
699.0,114.0311883,22.604308,65
322.0,113.9464777,22.5600785,99
321.0,113.9347718,22.560152,44
1060.0,113.9706847,22.7669572,112
647.0,113.921144,22.6959365,20
701.0,114.0388242,22.6145048,12
700.0,114.0542692,22.6052363,99
508.0,113.8940346,22.5771533,76
512.0,113.8835864,22.5867729,158
529.0,113.8582207,22.61829,48
638.0,113.8806267,22.7436287,22
656.0,113.938114,22.7496802,50
716.0,114.073896,22.6093453,153
528.0,113.873006,22.5795006,33
526.0,113.8627012,22.5692318,262
570.0,113.8484558,22.7857587,21
659.0,113.923065,22.7609014,18
578.0,113.8492161,22.7605488,12
633.0,113.903928,22.7597704,135
631.0,113.8758841,22.7726266,40
775.0,114.0993895,22.68114,52
728.0,114.0773243,22.7075988,110
575.0,113.830467,22.7778575,17
576.0,113.8177097,22.7756745,196
585.0,113.8147102,22.7581296,12
580.0,113.8308777,22.7490653,50
568.0,113.863429,22.8156698,20
687.0,114.0062001,22.7317906,24
632.0,113.8848933,22.7899406,30
691.0,114.0210501,22.7090135,35
690.0,114.0322207,22.7200269,164
693.0,114.044487,22.724681,193
719.0,113.9908938,22.6714713,6
706.0,114.0548212,22.6336477,30
745.0,114.0605431,22.6218692,28
744.0,114.0680249,22.6499856,109
741.0,114.0675513,22.6615673,53
729.0,114.080668,22.6819777,39
698.0,114.0423504,22.6984181,9
751.0,114.060436,22.6988181,72
731.0,114.0441322,22.6718846,60
732.0,114.0541599,22.6754515,43
733.0,114.0595198,22.6864568,130
703.0,114.0334084,22.6276944,241
712.0,114.0303829,22.6643182,62
711.0,114.0190659,22.6619841,34
710.0,114.0180311,22.6451242,83
718.0,114.0019486,22.6659159,15
709.0,114.0270055,22.6531592,80
705.0,114.0345154,22.6378896,64
724.0,114.0082965,22.636608,220
708.0,114.0434061,22.6552237,31
637.0,113.8942248,22.7311385,86
643.0,113.8933497,22.7174889,49
582.0,113.8410741,22.7228555,38
589.0,113.8236708,22.7212726,152
584.0,113.82833,22.7352267,55
592.0,113.8189383,22.7041182,166
588.0,113.8087212,22.7267485,222
587.0,113.8114442,22.741471,211
598.0,113.8011807,22.6910652,12
594.0,113.7945046,22.727463,48
596.0,113.7903661,22.687733,66
595.0,113.7930042,22.7098238,274
577.0,113.8430321,22.7795733,24
601.0,113.8526305,22.7194142,62
655.0,113.8881914,22.7571813,24
802.0,114.1090482,22.6569476,58
746.0,114.0728856,22.6230088,115
809.0,114.122591,22.6900926,68
902.0,114.3556298,22.7121957,106
974.0,114.1444839,22.615399,195
1154.0,114.2244038,22.5512898,22
1156.0,114.2317571,22.5538725,34
