Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2020-01-16,4.23032,4.23842,4.22825,4.23133
2020-01-17,4.23137,4.24442,4.23045,4.241
2020-01-20,4.24001,4.24621,4.23758,4.2429
2020-01-21,4.24363,4.24861,4.22721,4.23115
2020-01-22,4.23119,4.24141,4.22818,4.23806
2020-01-23,4.23817,4.24882,4.23742,4.24603
2020-01-24,4.246,4.26111,4.23772,4.25823
2020-01-27,4.25573,4.27927,4.25384,4.27774
2020-01-28,4.27769,4.28283,4.26611,4.27104
2020-01-29,4.27101,4.28687,4.27002,4.28551
2020-01-30,4.28537,4.29628,4.27849,4.293
2020-01-31,4.2931,4.30723,4.29069,4.29678
2020-02-03,4.29697,4.30499,4.28927,4.29684
2020-02-04,4.29702,4.30181,4.27066,4.27416
2020-02-05,4.27404,4.27837,4.23629,4.2457
2020-02-06,4.24579,4.26019,4.24241,4.25883
2020-02-07,4.25873,4.27519,4.25769,4.27484
2020-02-10,4.27211,4.27395,4.26176,4.26445
2020-02-11,4.26445,4.26762,4.24936,4.25568
2020-02-12,4.25557,4.26134,4.24909,4.25133
2020-02-13,4.25139,4.26133,4.24515,4.24705
2020-02-14,4.24662,4.2533,4.23707,4.25036
2020-02-17,4.24985,4.26426,4.24503,4.25957
2020-02-18,4.26005,4.27764,4.25927,4.26756
2020-02-19,4.26741,4.27507,4.26482,4.26964
2020-02-20,4.26994,4.28533,4.26703,4.27991
2020-02-21,4.27975,4.29414,4.2765,4.29107
2020-02-24,4.29493,4.30699,4.29213,4.30624
2020-02-25,4.30634,4.30776,4.2886,4.30423
2020-02-26,4.30418,4.31662,4.30306,4.31602
2020-02-27,4.3161,4.32486,4.30437,4.32382
2020-02-28,4.32376,4.3373,4.32307,4.32913
2020-03-02,4.33054,4.33469,4.30842,4.31751
2020-03-03,4.31772,4.32477,4.29381,4.30592
2020-03-04,4.30597,4.30982,4.2869,4.29582
2020-03-05,4.29619,4.30865,4.28786,4.3069
2020-03-06,4.30691,4.31955,4.28916,4.30123
2020-03-09,4.31146,4.33512,4.30796,4.32494
2020-03-10,4.3247,4.33188,4.30311,4.30815
2020-03-11,4.30803,4.33121,4.30511,4.3268
2020-03-12,4.32645,4.38947,4.32599,4.37935
2020-03-13,4.37983,4.38886,4.35186,4.37771
2020-03-16,4.37381,4.45329,4.37308,4.44311
2020-03-17,4.44334,4.49724,4.43173,4.47156
2020-03-18,4.47149,4.54987,4.46021,4.49949
2020-03-19,4.5001,4.61829,4.48922,4.54374
2020-03-20,4.54324,4.58263,4.5083,4.52726
2020-03-23,4.52104,4.63472,4.50147,4.61374
2020-03-24,4.61507,4.63461,4.57678,4.60552
2020-03-25,4.60544,4.60723,4.54358,4.5669
2020-03-26,4.56678,4.59793,4.51101,4.52452
2020-03-27,4.52421,4.54595,4.51221,4.5371
2020-03-30,4.53676,4.56618,4.52967,4.54426
2020-03-31,4.54426,4.57611,4.53132,4.55781
2020-04-01,4.55907,4.60305,4.55721,4.60162
2020-04-02,4.60169,4.60471,4.55893,4.57299
2020-04-03,4.57299,4.58815,4.55814,4.58562
2020-04-06,4.58749,4.59463,4.54308,4.56213
2020-04-07,4.56098,4.56534,4.51459,4.52819
2020-04-08,4.52772,4.54631,4.52338,4.52659
2020-04-09,4.5266,4.56195,4.51781,4.54854
2020-04-13,4.55273,4.57515,4.54668,4.5594
2020-04-14,4.55931,4.5599,4.51454,4.52018
2020-04-15,4.52035,4.54647,4.51768,4.53786
2020-04-16,4.53765,4.55315,4.52634,4.5336
2020-04-17,4.5336,4.54242,4.51372,4.51999
2020-04-20,4.51872,4.5311,4.51264,4.52279
2020-04-21,4.52325,4.5382,4.52133,4.53234
2020-04-22,4.53238,4.55865,4.52427,4.54808
2020-04-23,4.54821,4.55714,4.53198,4.54233
2020-04-24,4.54172,4.54438,4.52007,4.5372
2020-04-27,4.53661,4.54044,4.51411,4.53489
2020-04-28,4.53485,4.55298,4.5341,4.5478
2020-04-29,4.54785,4.55198,4.5355,4.5452
2020-04-30,4.54518,4.55048,4.53037,4.54489
2020-05-01,4.54488,4.57229,4.54281,4.56745
2020-05-04,4.56738,4.57148,4.54595,4.54825
2020-05-05,4.54796,4.55416,4.53031,4.53616
2020-05-06,4.53622,4.55661,4.52659,4.55055
2020-05-07,4.55055,4.56363,4.54234,4.55374
2020-05-08,4.55379,4.56146,4.54528,4.55017
2020-05-11,4.5517,4.56527,4.5411,4.55919
2020-05-12,4.55919,4.56781,4.54392,4.56418
2020-05-13,4.56416,4.57273,4.55894,4.56546
2020-05-14,4.56602,4.57349,4.5564,4.56055
2020-05-15,4.56054,4.5716,4.55329,4.56773
2020-05-18,4.56627,4.56859,4.55877,4.56483
2020-05-19,4.56532,4.56583,4.54285,4.54967
2020-05-20,4.54925,4.55564,4.52979,4.53614
2020-05-21,4.53495,4.54197,4.51145,4.51343
2020-05-22,4.51348,4.52751,4.50923,4.51284
2020-05-25,4.51574,4.51743,4.49875,4.50076
2020-05-26,4.5005,4.50267,4.42594,4.43942
2020-05-27,4.44004,4.44462,4.40659,4.43244
2020-05-28,4.43236,4.45656,4.4147,4.45579
2020-05-29,4.45572,4.46092,4.43976,4.44866
2020-06-01,4.43642,4.44476,4.3963,4.40302
2020-06-02,4.40291,4.41081,4.38153,4.38558
2020-06-03,4.38582,4.41641,4.37114,4.41267
2020-06-04,4.4126,4.45567,4.40855,4.4364
2020-06-05,4.4364,4.45894,4.42472,4.43465
2020-06-08,4.43922,4.45283,4.41995,4.42404
2020-06-09,4.42465,4.45299,4.42144,4.44553
2020-06-10,4.44563,4.46891,4.44051,4.45093
2020-06-11,4.45092,4.48266,4.44652,4.47217
2020-06-12,4.47238,4.47729,4.44065,4.44416
2020-06-15,4.45053,4.46171,4.41582,4.41703
2020-06-16,4.41709,4.45374,4.41051,4.44817
2020-06-17,4.44817,4.47458,4.43829,4.46374
2020-06-18,4.46382,4.46657,4.44712,4.44945
2020-06-19,4.44961,4.47115,4.44269,4.46589
2020-06-22,4.45598,4.47086,4.43657,4.44032
2020-06-23,4.44013,4.45419,4.43098,4.44756
2020-06-24,4.44742,4.45902,4.44229,4.45514
2020-06-25,4.4547,4.47242,4.44752,4.45479
2020-06-26,4.45462,4.47418,4.45112,4.46753
2020-06-29,4.46819,4.47105,4.45369,4.45651
2020-06-30,4.45641,4.47122,4.43818,4.44672
2020-07-01,4.44667,4.48033,4.4344,4.47433
2020-07-02,4.4729,4.47871,4.46135,4.46463
2020-07-03,4.46416,4.47161,4.45584,4.46441
2020-07-06,4.46467,4.47362,4.45832,4.46431
2020-07-07,4.46483,4.48363,4.46176,4.47638
2020-07-08,4.47662,4.48595,4.47011,4.47512
2020-07-09,4.47483,4.4799,4.46092,4.47085
2020-07-10,4.47028,4.48228,4.46275,4.4654
2020-07-13,4.46492,4.49489,4.46184,4.49274
2020-07-14,4.49321,4.49558,4.47086,4.47484
2020-07-15,4.47503,4.47925,4.46731,4.4765
2020-07-16,4.47671,4.49474,4.47424,4.48427
2020-07-17,4.48427,4.48549,4.47503,4.47823
2020-07-20,4.48383,4.48674,4.45284,4.45727
2020-07-21,4.45728,4.46103,4.42707,4.43326
2020-07-22,4.43293,4.44681,4.41599,4.42183
2020-07-23,4.4219,4.42915,4.40075,4.4102
2020-07-24,4.41039,4.41752,4.40108,4.40456
2020-07-27,4.40857,4.40913,4.38626,4.39411
2020-07-28,4.39425,4.4189,4.38962,4.41155
2020-07-29,4.41155,4.42658,4.40647,4.40811
2020-07-30,4.40811,4.42075,4.39881,4.40899
2020-07-31,4.40923,4.4163,4.39941,4.41226
2020-08-03,4.41818,4.4251,4.40691,4.41183
2020-08-04,4.41181,4.41331,4.39418,4.39758
2020-08-05,4.39764,4.40483,4.3905,4.40049
2020-08-06,4.4006,4.41981,4.39518,4.41474
2020-08-07,4.41533,4.42518,4.4038,4.41329
2020-08-10,4.40851,4.41497,4.3968,4.40016
2020-08-11,4.40041,4.40933,4.39519,4.40701
2020-08-12,4.40715,4.41432,4.39561,4.40242
2020-08-13,4.40244,4.40384,4.39357,4.39863
2020-08-14,4.39863,4.40439,4.38971,4.3979
2020-08-17,4.40184,4.40375,4.3834,4.39713
2020-08-18,4.39606,4.40253,4.37518,4.38084
2020-08-19,4.38078,4.4132,4.3746,4.40368
2020-08-20,4.40357,4.40864,4.38014,4.38454
2020-08-21,4.38454,4.41222,4.3788,4.41075
2020-08-24,4.41069,4.41735,4.38881,4.3943
2020-08-25,4.39452,4.40353,4.38524,4.3976
2020-08-26,4.39761,4.42417,4.39321,4.4122
2020-08-27,4.41235,4.4215,4.39578,4.4103
2020-08-28,4.4103,4.41439,4.38187,4.38794
2020-08-31,4.38712,4.40211,4.38482,4.39695
2020-09-01,4.39691,4.399,4.3839,4.3898
2020-09-02,4.3898,4.42138,4.38474,4.41441
2020-09-03,4.41349,4.44273,4.41028,4.43568
2020-09-04,4.43573,4.47065,4.43423,4.4531
2020-09-07,4.46126,4.46601,4.43269,4.43499
2020-09-08,4.43524,4.46053,4.43277,4.45259
2020-09-09,4.45245,4.46041,4.43882,4.43999
2020-09-10,4.44003,4.4613,4.43878,4.45462
2020-09-11,4.45462,4.45697,4.44056,4.45202
2020-09-14,4.44922,4.45341,4.44069,4.44577
2020-09-15,4.44546,4.45731,4.43468,4.45538
2020-09-16,4.45538,4.45683,4.44392,4.45031
2020-09-17,4.45005,4.46104,4.44779,4.45466
2020-09-18,4.45466,4.46309,4.44803,4.45695
2020-09-21,4.45701,4.50043,4.4448,4.49436
2020-09-22,4.49372,4.51521,4.47945,4.48476
2020-09-23,4.48562,4.51889,4.4817,4.51301
2020-09-24,4.51302,4.56245,4.50851,4.55196
2020-09-25,4.55269,4.56213,4.5434,4.54972
2020-09-28,4.54858,4.59015,4.54204,4.58422
2020-09-29,4.58495,4.59715,4.50985,4.52952
2020-09-30,4.52932,4.54804,4.52196,4.52928
2020-10-01,4.52923,4.53223,4.47394,4.4807
2020-10-02,4.48065,4.50829,4.47896,4.50257
2020-10-05,4.49936,4.50486,4.48071,4.49561
2020-10-06,4.49485,4.49976,4.47358,4.48779
2020-10-07,4.48779,4.49378,4.47291,4.48278
2020-10-08,4.48283,4.49326,4.47549,4.48993
2020-10-09,4.49006,4.49064,4.46058,4.46777
2020-10-12,4.46665,4.49025,4.45535,4.45723
2020-10-13,4.45686,4.49741,4.45547,4.49314
2020-10-14,4.49311,4.51975,4.48404,4.5122
2020-10-15,4.51198,4.5617,4.51019,4.54821
2020-10-16,4.54817,4.58134,4.53297,4.54717
2020-10-19,4.54716,4.57829,4.53545,4.57438
2020-10-20,4.57433,4.59095,4.55983,4.56276
2020-10-21,4.5624,4.59427,4.55245,4.57258
2020-10-22,4.57306,4.59231,4.56595,4.57326
2020-10-23,4.57321,4.59059,4.56747,4.5688
2020-10-26,4.56907,4.58644,4.56157,4.57925
2020-10-27,4.5789,4.59201,4.57465,4.58589
2020-10-28,4.5859,4.63546,4.58283,4.63157
2020-10-29,4.63162,4.64547,4.60744,4.62576
2020-10-30,4.62478,4.6316,4.60334,4.60604
2020-11-02,4.6081,4.61694,4.59122,4.60091
2020-11-03,4.60104,4.60437,4.53097,4.54418
2020-11-04,4.54413,4.60263,4.52614,4.53887
2020-11-05,4.53827,4.54698,4.50583,4.52618
2020-11-06,4.52708,4.54221,4.50141,4.50465
2020-11-09,4.5052,4.5054,4.46011,4.48028
2020-11-10,4.4804,4.51103,4.4762,4.49996
2020-11-11,4.50054,4.50773,4.47709,4.48319
2020-11-12,4.48325,4.49493,4.47842,4.491
2020-11-13,4.491,4.50144,4.48126,4.4826
2020-11-16,4.48283,4.49588,4.46175,4.46938
2020-11-17,4.46938,4.50286,4.4686,4.48858
2020-11-18,4.48831,4.49225,4.46491,4.46659
2020-11-19,4.46701,4.48254,4.46173,4.46915
2020-11-20,4.4699,4.47566,4.45886,4.46651
2020-11-23,4.46692,4.47923,4.46044,4.47141
2020-11-24,4.46963,4.4742,4.4593,4.46456
2020-11-25,4.46408,4.47561,4.46078,4.46447
2020-11-26,4.4645,4.47895,4.46419,4.4754
2020-11-27,4.47651,4.49357,4.47465,4.48578
2020-11-30,4.48815,4.49055,4.46803,4.47892
2020-12-01,4.47891,4.48379,4.44369,4.44939
2020-12-02,4.44936,4.49139,4.44376,4.4784
2020-12-03,4.47773,4.48552,4.46364,4.47025
2020-12-04,4.46917,4.48124,4.46469,4.46786
2020-12-07,4.47028,4.48218,4.46083,4.47471
2020-12-08,4.47441,4.48827,4.44606,4.4482
2020-12-09,4.44814,4.4511,4.4176,4.43306
2020-12-10,4.43306,4.43438,4.42002,4.42748
2020-12-11,4.42738,4.45225,4.42356,4.44552
2020-12-14,4.44332,4.46448,4.42874,4.44134
2020-12-15,4.44136,4.44966,4.43205,4.43952
2020-12-16,4.44028,4.44766,4.42802,4.43829
2020-12-17,4.43835,4.44443,4.42828,4.43933
2020-12-18,4.43928,4.51804,4.43644,4.47264
2020-12-21,4.4781,4.52524,4.47663,4.49651
2020-12-22,4.49692,4.51623,4.4912,4.50504
2020-12-23,4.50467,4.51095,4.48998,4.50483
2020-12-24,4.50472,4.50965,4.49523,4.50356
2020-12-28,4.50091,4.51778,4.48094,4.49335
2020-12-29,4.49335,4.57051,4.47695,4.53808
2020-12-30,4.53808,4.60543,4.51454,4.58058
2020-12-31,4.58104,4.62237,4.54561,4.56218
2021-01-04,4.56241,4.56391,4.52648,4.55653
2021-01-05,4.55606,4.56211,4.52862,4.53653
2021-01-06,4.53634,4.53824,4.50722,4.52752
2021-01-07,4.52749,4.53048,4.49475,4.51829
2021-01-08,4.51899,4.52958,4.50763,4.50942
2021-01-11,4.51074,4.53357,4.50876,4.5255
2021-01-12,4.52548,4.53051,4.51686,4.52228
2021-01-13,4.52246,4.5459,4.51962,4.54091
2021-01-14,4.54103,4.55197,4.53369,4.54109
2021-01-15,4.5412,4.55094,4.53626,4.53841
2021-01-18,4.53883,4.54849,4.52699,4.53423
2021-01-19,4.53525,4.53856,4.52599,4.53417
2021-01-20,4.53421,4.54919,4.52287,4.53499
2021-01-21,4.53444,4.53692,4.52631,4.53249
2021-01-22,4.53228,4.54494,4.5292,4.54072
2021-01-25,4.539,4.54447,4.53247,4.54015
2021-01-26,4.54,4.55412,4.53935,4.54429
2021-01-27,4.54326,4.55556,4.54268,4.54904
2021-01-28,4.54904,4.56174,4.53808,4.54137
2021-01-29,4.54184,4.54416,4.51731,4.51952
2021-02-01,4.5201,4.52586,4.49898,4.51023
2021-02-02,4.51025,4.51247,4.47408,4.48114
2021-02-03,4.48115,4.49582,4.473,4.48513
2021-02-04,4.48526,4.50448,4.48403,4.50055
2021-02-05,4.50044,4.5048,4.48452,4.48622
2021-02-08,4.48624,4.49012,4.47355,4.47733
2021-02-09,4.47781,4.48336,4.47282,4.47509
2021-02-10,4.47489,4.49508,4.47096,4.49081
2021-02-11,4.49148,4.50761,4.49141,4.50194
2021-02-12,4.50183,4.50889,4.4943,4.49809
2021-02-15,4.49862,4.49907,4.48031,4.48425
2021-02-16,4.48466,4.50091,4.48346,4.49418
2021-02-17,4.49418,4.50541,4.48802,4.4915
2021-02-18,4.49165,4.49707,4.47855,4.48989
2021-02-19,4.48989,4.49375,4.47936,4.48252
2021-02-22,4.48487,4.49933,4.48032,4.49382
2021-02-23,4.49127,4.50984,4.49127,4.50854
2021-02-24,4.5084,4.52454,4.50385,4.50624
2021-02-25,4.50602,4.52583,4.50256,4.51781
2021-02-26,4.51775,4.52802,4.50779,4.52051
2021-03-01,4.52142,4.53694,4.50997,4.53492
2021-03-02,4.53461,4.54389,4.52911,4.54036
2021-03-03,4.54036,4.55291,4.53121,4.5426
2021-03-04,4.54255,4.56898,4.54243,4.5627
2021-03-05,4.5627,4.59968,4.56057,4.5869
2021-03-08,4.5894,4.60386,4.58253,4.59782
2021-03-09,4.59778,4.59905,4.56154,4.57041
2021-03-10,4.57019,4.57915,4.56544,4.57664
2021-03-11,4.57664,4.58798,4.56368,4.58334
2021-03-12,4.58318,4.59784,4.57963,4.58416
2021-03-15,4.58214,4.59184,4.57888,4.59015
2021-03-16,4.58995,4.59838,4.58856,4.59532
2021-03-17,4.59532,4.61761,4.59476,4.59734
2021-03-18,4.59741,4.62863,4.59458,4.62066
2021-03-19,4.62063,4.62472,4.61145,4.61429
2021-03-22,4.62231,4.62451,4.59237,4.59695
2021-03-23,4.59689,4.62048,4.58452,4.61905
2021-03-24,4.61836,4.63482,4.61562,4.62851
2021-03-25,4.62858,4.64756,4.62554,4.63446
2021-03-26,4.63419,4.65067,4.6252,4.64138
2021-03-29,4.6403,4.67834,4.62804,4.67263
2021-03-30,4.6716,4.67317,4.64358,4.65673
2021-03-31,4.65672,4.66917,4.63023,4.63237
2021-04-01,4.63244,4.6364,4.58573,4.59239
2021-04-05,4.60342,4.60907,4.58174,4.59332
2021-04-06,4.59332,4.60702,4.58646,4.59053
2021-04-07,4.59064,4.60461,4.56255,4.57487
2021-04-08,4.57493,4.57562,4.5395,4.54631
2021-04-09,4.54655,4.55441,4.52587,4.53032
2021-04-12,4.53327,4.53668,4.52032,4.52849
2021-04-13,4.52849,4.57335,4.52671,4.56623
2021-04-14,4.56625,4.56733,4.54972,4.55593
2021-04-15,4.55574,4.56183,4.54895,4.55063
2021-04-16,4.55074,4.55689,4.54048,4.54399
2021-04-19,4.54511,4.55567,4.53984,4.55172
2021-04-20,4.55172,4.5579,4.54601,4.55261
2021-04-21,4.55239,4.56314,4.54625,4.55611
2021-04-22,4.5557,4.56568,4.55252,4.56246
2021-04-23,4.5618,4.57064,4.55421,4.55506
2021-04-26,4.55229,4.56215,4.55058,4.55848
2021-04-27,4.55805,4.57433,4.55159,4.56827
2021-04-28,4.56844,4.59304,4.56727,4.57774
2021-04-29,4.57773,4.58713,4.56316,4.567
2021-04-30,4.56683,4.57135,4.54824,4.55866
2021-05-03,4.55897,4.56021,4.53763,4.54152
2021-05-04,4.54131,4.5645,4.53818,4.55687
2021-05-05,4.55684,4.58378,4.55249,4.57348
2021-05-06,4.57345,4.59076,4.5662,4.57136
2021-05-07,4.57152,4.58732,4.54908,4.55496
2021-05-10,4.55122,4.57671,4.55028,4.55862
2021-05-11,4.55854,4.57041,4.53917,4.54224
2021-05-12,4.54221,4.55676,4.53677,4.55491
2021-05-13,4.55502,4.55669,4.52111,4.52837
2021-05-14,4.52826,4.54026,4.51847,4.52906
2021-05-17,4.52864,4.54563,4.51815,4.52706
2021-05-18,4.52699,4.53427,4.51588,4.52111
2021-05-19,4.52121,4.53271,4.51532,4.52116
2021-05-20,4.52116,4.52627,4.48932,4.49425
2021-05-21,4.49363,4.5047,4.48491,4.49632
2021-05-24,4.49407,4.49542,4.47951,4.48384
2021-05-25,4.48384,4.48684,4.47808,4.48268
2021-05-26,4.48237,4.50316,4.47965,4.50107
2021-05-27,4.50082,4.50333,4.48101,4.49265
2021-05-28,4.49234,4.49431,4.48043,4.48345
2021-05-31,4.48343,4.48829,4.47761,4.47897
2021-06-01,4.47836,4.48184,4.45816,4.46071
2021-06-02,4.46066,4.47202,4.4552,4.45864
2021-06-03,4.45877,4.46543,4.44782,4.4562
2021-06-04,4.45627,4.47534,4.45453,4.45874
2021-06-07,4.459,4.47335,4.44367,4.46612
2021-06-08,4.46612,4.47397,4.46176,4.46309
2021-06-09,4.46304,4.47732,4.45069,4.4707
2021-06-10,4.47072,4.48758,4.46608,4.46939
2021-06-11,4.46939,4.50248,4.46604,4.50051
2021-06-14,4.49411,4.52116,4.48712,4.51417
2021-06-15,4.51459,4.53421,4.50064,4.52702
2021-06-16,4.52704,4.53274,4.49597,4.52408
2021-06-17,4.52398,4.56052,4.5238,4.55845
2021-06-18,4.55841,4.56486,4.53961,4.55094
2021-06-21,4.55366,4.55431,4.52293,4.52765
2021-06-22,4.52765,4.54546,4.51215,4.51447
2021-06-23,4.51456,4.54165,4.50689,4.51731
2021-06-24,4.51731,4.54128,4.51507,4.51836
2021-06-25,4.5186,4.52242,4.50425,4.51346
2021-06-28,4.5162,4.51662,4.49931,4.50163
2021-06-29,4.50158,4.52525,4.49473,4.51929
2021-06-30,4.51897,4.52608,4.50689,4.51953
2021-07-01,4.51953,4.52617,4.50459,4.51321
2021-07-02,4.5144,4.53152,4.50005,4.50848
2021-07-05,4.51612,4.51761,4.49873,4.50473
2021-07-06,4.50451,4.5179,4.49116,4.51176
2021-07-07,4.51182,4.53888,4.51065,4.52807
2021-07-08,4.52808,4.55372,4.52362,4.54427
2021-07-09,4.54454,4.55231,4.53671,4.54606
2021-07-12,4.54529,4.56119,4.53369,4.55062
2021-07-13,4.55231,4.59146,4.55066,4.58494
2021-07-14,4.58559,4.5934,4.55461,4.5676
2021-07-15,4.56766,4.58588,4.56366,4.5807
2021-07-16,4.58064,4.59059,4.57562,4.58386
2021-07-19,4.58268,4.60088,4.58082,4.59645
2021-07-20,4.59651,4.60174,4.58709,4.59282
2021-07-21,4.59282,4.60101,4.57383,4.58024
2021-07-22,4.58024,4.58103,4.55881,4.56328
2021-07-23,4.5633,4.57739,4.56277,4.57541
2021-07-26,4.57694,4.59652,4.5748,4.59103
2021-07-27,4.59103,4.59989,4.5846,4.59777
2021-07-28,4.59794,4.60129,4.5905,4.59377
2021-07-29,4.59373,4.59867,4.56698,4.57005
2021-07-30,4.57005,4.57902,4.55855,4.56992
2021-08-02,4.56641,4.57384,4.55105,4.56137
2021-08-03,4.56104,4.56448,4.54643,4.55328
2021-08-04,4.55346,4.55593,4.53401,4.54424
2021-08-05,4.5447,4.56309,4.54013,4.54159
2021-08-06,4.54192,4.57605,4.54061,4.57529
2021-08-09,4.57498,4.58003,4.56303,4.56405
2021-08-10,4.56445,4.58165,4.55726,4.57595
2021-08-11,4.57583,4.59126,4.57363,4.5795
2021-08-12,4.5795,4.59467,4.57208,4.57708
2021-08-13,4.57708,4.58248,4.56403,4.56607
2021-08-16,4.56608,4.56909,4.5578,4.56194
2021-08-17,4.56152,4.57193,4.55833,4.56364
2021-08-18,4.56346,4.56759,4.55198,4.5549
2021-08-19,4.55496,4.59196,4.55385,4.58374
2021-08-20,4.58357,4.59497,4.57939,4.583
2021-08-23,4.57657,4.59052,4.57544,4.58289
2021-08-24,4.58347,4.58795,4.57075,4.57577
2021-08-25,4.57577,4.57953,4.56586,4.57578
2021-08-26,4.57598,4.57961,4.56796,4.57355
2021-08-27,4.57404,4.58552,4.56713,4.57584
2021-08-30,4.57515,4.58005,4.55805,4.55998
2021-08-31,4.55998,4.57164,4.51476,4.52396
2021-09-01,4.52396,4.5277,4.50103,4.50642
2021-09-02,4.5067,4.51657,4.50435,4.51173
2021-09-03,4.51173,4.51884,4.50561,4.50572
2021-09-06,4.50755,4.52902,4.50679,4.52325
2021-09-07,4.52325,4.5289,4.50629,4.51221
2021-09-08,4.51215,4.52271,4.50769,4.51777
2021-09-09,4.51786,4.54684,4.51374,4.54193
